job_id,job_title,city,country,region,all_countries,country_count,date_posted,capture_date,capture_year,employment_type,original_url,ts_term_count,ts_term_hits,role_class,signal_strength,security_relevant,harm_exposure_flag,market_specific_flag,technical_integrity_false_positive,in_final_subset
1479988936553287,Critical Response Manager,Singapore,Singapore,Southeast Asia,Singapore,1,2025-10-16T23:22:52-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1479988936553287,6,"animal abuse, child exploitation, integrity, objectionable content, self-injury, trust and safety",core_integrity,high,yes,yes,no,no,yes
1481375066403130,"Policy Programs Manager, Safety & Integrity, Asia Pacific",Singapore,Singapore,Southeast Asia,Singapore,1,2025-10-17T03:39:37-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1481375066403130,2,"integrity, trust and safety",core_integrity,high,yes,no,yes,no,yes
1482061466146824,Network Systems Engineer,Menlo Park,United States,North America,United States,1,2025-08-20T13:51:11-07:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1482061466146824,0,,non_integrity,none,no,no,no,no,no
1483364746119977,"Research Scientist Intern, Silicon Performance Architecture (PhD)",Redmond,United States,North America,United States,1,2025-10-27T20:38:47-07:00,20251214,2025,Internship,https://www.metacareers.com/profile/job_details/1483364746119977,0,,non_integrity,none,no,no,no,no,no
1484379442671158,"Market Specialist, Global Response Operations, Cambodia",Singapore,Singapore,Southeast Asia,Singapore,1,2025-11-25T01:38:12-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1484379442671158,5,"animal abuse, child exploitation, integrity, objectionable content, self-injury",core_integrity,high,yes,yes,yes,no,yes
1484683386051329,Mechanical Subject Matter Expert,Los Lunas,United States,North America,United States,1,2025-08-14T13:55:26-07:00,20251204,2025,Full-time,https://www.metacareers.com/profile/job_details/1484683386051329,1,integrity,core_integrity,high,yes,no,no,yes,no
1485494139224608,"Client Solutions Manager - eCommerce, India",Bangalore,India,South Asia,India,1,2025-11-27T08:21:14-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1485494139224608,0,,non_integrity,none,no,no,no,no,no
1488593099162645,Research Engineer - Contextual AI,Redmond,United States,North America,United States,1,2025-08-13T07:15:55-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1488593099162645,0,,non_integrity,none,no,no,no,no,no
1488694159129948,"Software Engineer, Product",Menlo Park,United States,North America,United States,1,2025-10-07T18:16:34-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1488694159129948,0,,non_integrity,none,no,no,no,no,no
1489233328709361,Mega-Site Connectivity Engineer,Rayville,United States,North America,United States,1,2025-05-13T12:44:08-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1489233328709361,0,,non_integrity,none,no,no,no,no,no
1489638248982001,Software Engineer,Menlo Park,United States,North America,United States,1,2025-10-19T11:50:53-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1489638248982001,0,,non_integrity,none,no,no,no,no,no
1491574002123073,HRBP ANZ & APAC,Sydney,Australia,Oceania,Australia,1,2025-11-26T00:31:01-08:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1491574002123073,0,,non_integrity,none,no,no,yes,no,no
1492257578509535,"Performance Engineer, Low-Level Libraries",Bellevue,United States,North America,United States,1,2025-12-17T08:25:33-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1492257578509535,0,,non_integrity,none,no,no,no,no,no
1492965325327247,"Head of Environmental Health & Safety Operations, Americas",New York,United States,North America,United States,1,2025-11-10T13:24:59-08:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1492965325327247,0,,non_integrity,none,no,no,no,no,no
1493372855050846,Display Test Engineer,Sunnyvale,United States,North America,United States,1,2025-10-27T16:18:48-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1493372855050846,0,,non_integrity,none,no,no,no,no,no
1495061454884822,Production Engineer,Menlo Park,United States,North America,United States,1,2025-11-06T14:35:17-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1495061454884822,0,,possible_integrity,low,yes,no,yes,no,no
1495529808347085,Data Engineer,Seattle,United States,North America,United States,1,2025-11-20T14:56:31-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1495529808347085,0,,non_integrity,none,no,no,no,no,no
1495558078198726,Software Engineer (Systems),New York,United States,North America,United States,1,2025-11-17T11:15:36-08:00,20251220,2025,Full-time,https://www.metacareers.com/profile/job_details/1495558078198726,0,,non_integrity,none,no,no,no,no,no
1496099778160846,"Product Specialist, Business Customer Support",Bellevue,United States,North America,United States,1,2025-12-05T12:33:06-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1496099778160846,0,,non_integrity,none,no,no,no,no,no
1496437791816535,"Product Marketing Manager, EMEA",Tel Aviv,Israel,Middle East & North Africa,Israel,1,2025-12-18T14:39:30-08:00,20260209,2026,Full-time,https://www.metacareers.com/profile/job_details/1496437791816535,0,,non_integrity,none,no,no,yes,no,no
1496696724667680,"Research Scientist Intern, Robot Foundation Models (PhD)",Redmond,United States,North America,United States,1,2025-09-09T18:43:45-07:00,20251207,2025,Internship,https://www.metacareers.com/profile/job_details/1496696724667680,0,,non_integrity,none,no,no,no,no,no
1496790578073102,"Research Scientist Intern, Robotic Manipulation Modeling and Control (PhD)",Redmond,United States,North America,United States,1,2025-11-07T16:49:37-08:00,20251214,2025,Internship,https://www.metacareers.com/profile/job_details/1496790578073102,0,,non_integrity,none,no,no,no,no,no
1497847348578472,AI Software Engineer,London,UK,Unknown,United Kingdom,1,2025-12-11T03:30:14-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1497847348578472,0,,non_integrity,none,no,no,no,no,no
1498257164528109,"Software Engineer, Product",Menlo Park,United States,North America,United States,1,2025-09-24T13:39:38-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1498257164528109,0,,non_integrity,none,no,no,no,no,no
1499151077965255,Database Engineer,Menlo Park,United States,North America,United States,1,2025-11-17T15:56:05-08:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1499151077965255,0,,possible_integrity,low,yes,no,no,no,no
1499213171380945,Business Support Engineer,Menlo Park,United States,North America,United States,1,2025-12-03T09:17:37-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1499213171380945,0,,non_integrity,none,no,no,no,no,no
1499282521172357,"Business Marketing Director, APAC",Singapore,Singapore,Southeast Asia,Singapore,1,2025-12-28T23:09:50-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1499282521172357,0,,non_integrity,none,no,no,yes,no,no
1499416524706534,Software Engineer (Fullstack),Bellevue,United States,North America,United States,1,2025-10-07T10:00:03-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1499416524706534,1,integrity,core_integrity,high,yes,no,no,no,yes
1499710531088475,Creative Strategist - (9 Month Contract),Paris,France,Western Europe,France,1,2025-12-19T08:08:07-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1499710531088475,0,,non_integrity,none,no,no,yes,no,no
